[2025-12-11T10:41:09]
Strategy: greedy_ig
Pairwise: equal
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
93   	3465.46     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[448.9447, 583.8533]
94   	3383.25     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[398.4772, 515.7891]
95   	3291.31     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[349.0564, 454.3618]
96   	3231.22     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[309.0866, 397.2172]
97   	3131.24     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[272.4540, 352.0918]
98   	3077.69     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[245.4856, 316.1868]
99   	3016.34     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[217.0671, 281.3452]
[2025-12-11T10:42:59]
Strategy: greedy_ig
Pairwise: equal
Num agents: 2
Iteration: 19
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155960.59   	0.439   	0.0312  	[10.8, 10.8]	[up, up]	[1050.1340, 1047.0929]
2    	152527.78   	0.449   	0.0703  	[16.2, 16.2]	[front, back]	[1216.1145, 1211.2301]
3    	149881.81   	0.450   	0.0938  	[16.2, 16.2]	[right, right]	[1508.8933, 1513.2401]
4    	146238.94   	0.451   	0.1250  	[16.2, 16.2]	[front, back]	[1728.8258, 1721.0269]
5    	142348.82   	0.449   	0.1562  	[16.2, 16.2]	[right, right]	[2046.8140, 2033.8366]
6    	137590.33   	0.451   	0.1953  	[16.2, 16.2]	[front, back]	[2276.4362, 2271.1261]
7    	132609.69   	0.434   	0.2344  	[16.2, 16.2]	[right, right]	[2608.6940, 2608.5872]
8    	126734.61   	0.435   	0.2812  	[16.2, 16.2]	[right, right]	[2667.4813, 2662.6611]
9    	121180.60   	0.445   	0.3281  	[16.2, 16.2]	[right, right]	[2731.0174, 2740.7310]
10   	115555.39   	0.433   	0.3750  	[16.2, 16.2]	[right, right]	[2808.9806, 2807.4724]
11   	109749.34   	0.417   	0.4219  	[16.2, 16.2]	[right, right]	[2870.4948, 2882.3509]
12   	103836.25   	0.396   	0.4688  	[16.2, 16.2]	[right, right]	[2906.8262, 2914.4344]
13   	98011.68    	0.378   	0.5156  	[16.2, 16.2]	[right, right]	[2900.3672, 2914.3902]
14   	92169.57    	0.351   	0.5625  	[16.2, 16.2]	[right, right]	[2909.3922, 2912.2133]
15   	86251.07    	0.322   	0.6094  	[16.2, 16.2]	[right, right]	[2884.8235, 2906.6958]
16   	80577.94    	0.295   	0.6562  	[16.2, 16.2]	[right, right]	[2920.2611, 2903.3602]
17   	74685.17    	0.272   	0.7031  	[16.2, 16.2]	[right, right]	[2910.2680, 2915.0904]
18   	68895.30    	0.254   	0.7500  	[16.2, 16.2]	[front, back]	[2732.9868, 2718.2232]
19   	63975.11    	0.209   	0.7969  	[16.2, 16.2]	[front, back]	[2659.1346, 2666.6585]
20   	58672.77    	0.165   	0.8438  	[16.2, 16.2]	[front, back]	[2392.7937, 2397.0444]
21   	57611.38    	0.158   	0.8438  	[16.2, 16.2]	[front, back]	[2193.2251, 2192.5188]
22   	55850.23    	0.147   	0.8438  	[16.2, 16.2]	[front, back]	[2145.4231, 2146.4767]
23   	54637.19    	0.142   	0.8438  	[16.2, 16.2]	[front, back]	[2471.3092, 2455.9834]
24   	53606.27    	0.139   	0.8438  	[16.2, 16.2]	[front, back]	[2725.1419, 2719.8472]
25   	52642.99    	0.137   	0.8438  	[16.2, 16.2]	[front, back]	[2857.6935, 2870.5074]
26   	51380.37    	0.136   	0.8438  	[16.2, 16.2]	[front, back]	[2903.3205, 2922.5966]
27   	49798.72    	0.133   	0.8438  	[16.2, 16.2]	[front, back]	[2898.3346, 2912.3853]
28   	47642.50    	0.132   	0.8438  	[16.2, 16.2]	[left, left]	[2704.0211, 2733.6072]
29   	46853.44    	0.128   	0.8438  	[16.2, 16.2]	[left, left]	[2662.7934, 2660.6394]
30   	45961.12    	0.125   	0.8438  	[16.2, 16.2]	[left, left]	[2688.3647, 2673.3768]
31   	44891.19    	0.123   	0.8438  	[16.2, 16.2]	[left, left]	[2746.5007, 2735.7003]
32   	43828.83    	0.122   	0.8438  	[16.2, 16.2]	[left, left]	[2818.7333, 2823.3404]
33   	42693.07    	0.122   	0.8438  	[16.2, 16.2]	[left, left]	[2899.8312, 2909.3377]
34   	41593.94    	0.121   	0.8438  	[16.2, 16.2]	[left, left]	[2898.5982, 2931.0198]
35   	40617.57    	0.118   	0.8438  	[16.2, 16.2]	[left, left]	[2903.6287, 2929.2335]
36   	39537.29    	0.118   	0.8438  	[16.2, 16.2]	[left, left]	[2914.7252, 2920.1880]
37   	38470.26    	0.116   	0.8438  	[16.2, 16.2]	[left, left]	[2916.9729, 2931.2672]
38   	37289.13    	0.113   	0.8438  	[16.2, 16.2]	[back, front]	[2726.9674, 2739.5880]
39   	31898.75    	0.093   	0.8906  	[16.2, 16.2]	[back, front]	[2668.2549, 2666.9826]
40   	26540.49    	0.077   	0.9375  	[16.2, 16.2]	[back, front]	[2391.8717, 2395.4772]
41   	25425.64    	0.069   	0.9375  	[16.2, 16.2]	[back, front]	[2185.9724, 2190.0670]
42   	23663.25    	0.063   	0.9375  	[16.2, 16.2]	[right, right]	[1975.6287, 1995.5237]
43   	21471.58    	0.060   	0.9531  	[16.2, 16.2]	[right, right]	[1830.1116, 1856.8361]
44   	19136.65    	0.054   	0.9688  	[16.2, 16.2]	[right, right]	[1748.0755, 1780.7303]
45   	16872.38    	0.041   	0.9844  	[16.2, 16.2]	[right, right]	[1764.5523, 1783.5456]
46   	14495.99    	0.027   	1.0000  	[16.2, 16.2]	[back, front]	[1272.4510, 1283.6712]
47   	13664.21    	0.022   	1.0000  	[16.2, 16.2]	[back, front]	[1099.8244, 1097.4419]
48   	13154.80    	0.019   	1.0000  	[16.2, 16.2]	[right, right]	[929.5365, 932.3348]
49   	12662.39    	0.018   	1.0000  	[16.2, 16.2]	[right, right]	[787.9287, 776.9870]
50   	12368.47    	0.016   	1.0000  	[16.2, 16.2]	[right, right]	[678.6737, 673.3612]
51   	12095.14    	0.016   	1.0000  	[16.2, 16.2]	[up, up]	[625.9361, 622.3288]
52   	11868.94    	0.014   	1.0000  	[21.7, 21.7]	[back, front]	[640.5387, 636.6049]
53   	11631.27    	0.014   	1.0000  	[21.7, 21.7]	[right, right]	[645.7474, 647.5950]
54   	11360.87    	0.013   	1.0000  	[21.7, 21.7]	[right, right]	[667.5802, 680.0750]
55   	11069.50    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[708.9147, 724.9736]
56   	10658.93    	0.013   	1.0000  	[21.7, 21.7]	[back, front]	[817.6470, 830.4232]
57   	9949.08     	0.014   	1.0000  	[21.7, 21.7]	[hover, hover]	[714.1757, 736.0378]
58   	9550.23     	0.014   	1.0000  	[21.7, 21.7]	[hover, hover]	[625.9399, 642.6600]
59   	9162.34     	0.012   	1.0000  	[21.7, 21.7]	[hover, hover]	[549.2548, 567.2517]
60   	8841.84     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[486.0685, 489.0534]
61   	8542.39     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[427.4042, 429.2963]
62   	8295.66     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[377.9279, 378.4287]
63   	8148.30     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[343.5714, 335.0679]
64   	8016.37     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[339.7619, 329.1561]
65   	7888.52     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[371.4331, 369.8688]
66   	7782.08     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[405.4478, 400.5194]
67   	7642.75     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[469.2375, 466.6203]
68   	7494.71     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[542.7857, 551.5923]
69   	7298.03     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[641.0920, 646.7907]
70   	6974.42     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[773.1550, 780.9221]
71   	6496.49     	0.009   	1.0000  	[21.7, 21.7]	[front, back]	[735.6332, 753.9211]
72   	6150.32     	0.008   	1.0000  	[21.7, 21.7]	[front, back]	[675.1839, 683.9208]
73   	5813.06     	0.007   	1.0000  	[21.7, 21.7]	[front, back]	[591.6849, 592.5892]
74   	5575.19     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[530.9527, 534.5734]
75   	5348.51     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[551.2083, 557.0838]
76   	5188.14     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[601.6656, 604.3889]
77   	5039.20     	0.005   	1.0000  	[21.7, 21.7]	[front, back]	[678.3182, 682.2880]
78   	4892.64     	0.005   	1.0000  	[21.7, 21.7]	[front, back]	[812.6217, 806.5729]
79   	4771.00     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[712.1307, 708.7163]
80   	4647.34     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[622.1944, 615.2952]
81   	4524.35     	0.004   	1.0000  	[21.7, 21.7]	[hover, hover]	[549.1966, 544.1484]
82   	4443.46     	0.004   	1.0000  	[21.7, 21.7]	[hover, hover]	[484.0335, 477.6234]
83   	4338.44     	0.004   	1.0000  	[21.7, 21.7]	[hover, right]	[425.9320, 419.8559]
84   	4266.32     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[391.7830, 412.6362]
85   	4208.89     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[396.6434, 386.1973]
86   	4160.88     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[377.4892, 399.8755]
87   	4124.32     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[389.0259, 441.6686]
88   	4080.72     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[432.3982, 523.5233]
89   	4040.46     	0.003   	1.0000  	[21.7, 21.7]	[right, right]	[513.1614, 634.2850]
90   	3963.98     	0.003   	1.0000  	[21.7, 21.7]	[right, right]	[616.2857, 779.5615]
91   	3794.76     	0.003   	1.0000  	[21.7, 21.7]	[right, hover]	[764.8619, 680.5037]
92   	3627.01     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[673.9474, 599.4098]
93   	3530.12     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[590.6936, 524.8733]
94   	3376.62     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[520.0495, 460.9031]
95   	3319.64     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[460.3807, 407.7192]
96   	3219.66     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[405.1411, 361.4112]
97   	3136.11     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[357.0143, 320.7673]
98   	3062.78     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[313.4804, 280.2077]
99   	3019.29     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[275.6110, 249.4511]
[2025-12-11T10:43:05]
Strategy: greedy_ig
Pairwise: biased
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158805.66   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[762.1469, 759.8292]
1    	155592.99   	0.438   	0.0312  	[10.8, 10.8]	[up, up]	[912.7656, 896.6945]
2    	151046.79   	0.444   	0.0703  	[16.2, 16.2]	[up, up]	[887.1871, 895.2033]
3    	145705.54   	0.441   	0.1250  	[21.7, 21.7]	[left, right]	[887.4755, 884.9328]
4    	140611.41   	0.435   	0.1562  	[21.7, 21.7]	[back, back]	[930.6986, 908.8071]
5    	134611.03   	0.412   	0.1953  	[21.7, 21.7]	[back, back]	[957.3133, 934.8653]
6    	128561.46   	0.387   	0.2344  	[21.7, 21.7]	[left, right]	[1052.4699, 1045.6857]
7    	121933.07   	0.378   	0.2812  	[21.7, 21.7]	[left, back]	[1120.7771, 1122.1147]
8    	114923.21   	0.358   	0.3281  	[21.7, 21.7]	[back, right]	[1244.7930, 1245.7977]
9    	107155.84   	0.334   	0.3828  	[21.7, 21.7]	[back, right]	[1321.2145, 1327.3502]
10   	98826.71    	0.305   	0.4375  	[21.7, 21.7]	[left, back]	[1430.3614, 1455.0738]
11   	89659.27    	0.276   	0.5000  	[21.7, 21.7]	[back, back]	[1436.6983, 1474.8322]
12   	80588.19    	0.231   	0.5625  	[21.7, 21.7]	[back, back]	[1472.1137, 1519.4027]
13   	71246.47    	0.180   	0.6250  	[21.7, 21.7]	[back, back]	[1510.5221, 1543.9363]
14   	61536.85    	0.129   	0.6875  	[21.7, 21.7]	[back, back]	[1510.0302, 1553.6895]
15   	51833.37    	0.092   	0.7500  	[21.7, 21.7]	[back, back]	[1524.5609, 1561.7637]
16   	42000.73    	0.059   	0.8125  	[21.7, 21.7]	[back, back]	[1533.1201, 1554.1849]
17   	32127.31    	0.041   	0.8750  	[21.7, 21.7]	[back, back]	[1549.1884, 1541.5896]
18   	22439.06    	0.031   	0.9375  	[21.7, 21.7]	[back, back]	[1561.3428, 1551.9796]
19   	12447.37    	0.029   	1.0000  	[21.7, 21.7]	[left, right]	[1316.8927, 1302.2596]
20   	8358.64     	0.013   	1.0000  	[21.7, 21.7]	[left, right]	[1237.5047, 1248.4770]
21   	6324.73     	0.009   	1.0000  	[21.7, 21.7]	[left, right]	[1256.5640, 1259.8005]
22   	5780.41     	0.008   	1.0000  	[21.7, 21.7]	[left, right]	[1273.6331, 1271.4685]
23   	5598.27     	0.008   	1.0000  	[21.7, 21.7]	[left, right]	[1413.6021, 1423.6124]
24   	5577.02     	0.008   	1.0000  	[21.7, 21.7]	[left, right]	[1533.9235, 1529.5640]
25   	5526.26     	0.008   	1.0000  	[21.7, 21.7]	[left, right]	[1540.0270, 1546.9690]
26   	5261.10     	0.007   	1.0000  	[21.7, 21.7]	[left, right]	[1551.7434, 1550.0542]
27   	4467.96     	0.006   	1.0000  	[21.7, 21.7]	[front, front]	[1456.6889, 1444.5073]
28   	4360.88     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1480.1161, 1451.4666]
29   	4321.89     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1510.2080, 1508.8669]
30   	4327.46     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1542.6441, 1536.8362]
31   	4319.17     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1546.9183, 1541.0293]
32   	4321.12     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1555.2691, 1541.9041]
33   	4295.02     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1547.2346, 1546.4692]
34   	4174.28     	0.005   	1.0000  	[21.7, 21.7]	[front, front]	[1535.1513, 1569.7159]
35   	3756.09     	0.004   	1.0000  	[21.7, 21.7]	[hover, hover]	[794.8316, 814.9414]
36   	3456.47     	0.003   	1.0000  	[21.7, 21.7]	[right, left]	[355.7804, 318.0230]
37   	3239.01     	0.003   	1.0000  	[21.7, 21.7]	[left, right]	[144.0640, 131.5845]
38   	3186.74     	0.003   	1.0000  	[21.7, 21.7]	[right, left]	[81.3997, 62.8997]
39   	3172.26     	0.003   	1.0000  	[21.7, 21.7]	[left, left]	[50.6404, 49.4344]
40   	3165.83     	0.003   	1.0000  	[21.7, 21.7]	[right, left]	[41.7319, 38.9149]
41   	3156.60     	0.003   	1.0000  	[21.7, 21.7]	[right, hover]	[35.2777, 33.8025]
42   	3153.41     	0.003   	1.0000  	[21.7, 21.7]	[right, left]	[32.6443, 32.1226]
43   	3148.20     	0.003   	1.0000  	[21.7, 21.7]	[back, hover]	[30.4565, 30.4376]
44   	3143.60     	0.003   	1.0000  	[21.7, 21.7]	[back, left]	[31.3423, 30.3580]
45   	3137.07     	0.003   	1.0000  	[21.7, 21.7]	[back, left]	[31.9301, 29.9380]
46   	3131.62     	0.003   	1.0000  	[21.7, 21.7]	[left, back]	[32.7509, 30.0082]
47   	3129.06     	0.003   	1.0000  	[21.7, 21.7]	[left, back]	[33.3999, 30.0226]
48   	3123.24     	0.003   	1.0000  	[21.7, 21.7]	[back, back]	[33.7290, 32.7360]
49   	3122.42     	0.003   	1.0000  	[21.7, 21.7]	[left, left]	[35.4658, 33.1919]
50   	3117.06     	0.003   	1.0000  	[21.7, 21.7]	[back, left]	[37.5556, 32.9094]
51   	3110.01     	0.003   	1.0000  	[21.7, 21.7]	[back, back]	[45.1620, 32.5011]
52   	3104.01     	0.003   	1.0000  	[21.7, 21.7]	[back, back]	[72.0439, 35.0192]
53   	3050.68     	0.003   	1.0000  	[21.7, 21.7]	[back, back]	[136.6807, 40.6876]
54   	2831.17     	0.003   	1.0000  	[21.7, 21.7]	[hover, back]	[67.3275, 63.9231]
55   	2710.32     	0.002   	1.0000  	[21.7, 21.7]	[hover, up]	[40.1744, 73.7498]
56   	2672.50     	0.002   	1.0000  	[21.7, 27.1]	[hover, right]	[32.8252, 45.4482]
57   	2665.13     	0.002   	1.0000  	[21.7, 27.1]	[hover, hover]	[30.3817, 31.7340]
58   	2664.06     	0.002   	1.0000  	[21.7, 27.1]	[hover, down]	[29.2367, 28.5805]
59   	2660.73     	0.002   	1.0000  	[21.7, 21.7]	[hover, left]	[28.9561, 29.1734]
60   	2656.83     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.6820, 29.4726]
61   	2656.97     	0.002   	1.0000  	[21.7, 21.7]	[hover, front]	[27.5395, 28.5821]
62   	2655.14     	0.002   	1.0000  	[21.7, 21.7]	[front, front]	[27.5252, 29.4905]
63   	2654.54     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[28.3516, 28.6715]
64   	2655.60     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[27.9629, 27.7670]
65   	2654.66     	0.002   	1.0000  	[21.7, 21.7]	[right, front]	[27.8641, 27.7319]
66   	2654.68     	0.002   	1.0000  	[21.7, 21.7]	[right, right]	[28.1762, 27.8921]
67   	2650.40     	0.002   	1.0000  	[21.7, 21.7]	[right, front]	[28.7571, 27.3285]
68   	2649.38     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[28.3949, 27.1857]
69   	2648.04     	0.002   	1.0000  	[21.7, 21.7]	[back, hover]	[29.7211, 27.0886]
70   	2648.72     	0.002   	1.0000  	[21.7, 21.7]	[back, hover]	[31.2911, 27.1580]
71   	2645.21     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[35.0283, 27.1732]
72   	2640.65     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[42.3566, 26.8410]
73   	2634.26     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[70.6086, 26.9005]
74   	2568.93     	0.002   	1.0000  	[21.7, 21.7]	[right, hover]	[141.5615, 26.8134]
75   	2302.77     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[74.0965, 26.6928]
76   	2190.85     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[43.6799, 26.4171]
77   	2151.49     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[34.5861, 25.8913]
78   	2139.86     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[32.0938, 25.6590]
79   	2135.03     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[29.7690, 25.6576]
80   	2127.81     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.3968, 25.6203]
81   	2127.00     	0.002   	1.0000  	[21.7, 21.7]	[hover, left]	[27.8162, 25.5227]
82   	2129.36     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[27.6304, 25.5161]
83   	2121.19     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[27.3971, 25.8165]
84   	2117.33     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[27.1143, 25.8340]
85   	2117.15     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[26.6056, 25.9811]
86   	2120.58     	0.002   	1.0000  	[21.7, 21.7]	[hover, back]	[26.2381, 31.0884]
87   	2120.77     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.3408, 27.9132]
88   	2117.05     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.2825, 26.6871]
89   	2116.92     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[26.1377, 26.2435]
90   	2116.48     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[25.8932, 26.3454]
91   	2113.78     	0.002   	1.0000  	[21.7, 21.7]	[left, hover]	[26.0834, 26.4401]
92   	2111.85     	0.002   	1.0000  	[21.7, 21.7]	[left, hover]	[25.8737, 26.1840]
93   	2113.11     	0.002   	1.0000  	[21.7, 21.7]	[left, hover]	[25.6476, 25.9628]
94   	2114.14     	0.002   	1.0000  	[21.7, 21.7]	[left, hover]	[25.6820, 26.0113]
95   	2114.61     	0.002   	1.0000  	[21.7, 21.7]	[left, right]	[25.8240, 25.8881]
96   	2113.11     	0.002   	1.0000  	[21.7, 21.7]	[front, right]	[26.0631, 26.4099]
97   	2112.84     	0.002   	1.0000  	[21.7, 21.7]	[front, right]	[26.8263, 27.7878]
98   	2114.68     	0.002   	1.0000  	[21.7, 21.7]	[left, right]	[26.8128, 33.4847]
99   	2116.48     	0.002   	1.0000  	[21.7, 21.7]	[left, right]	[26.9977, 36.1158]
[2025-12-11T10:43:11]
Strategy: greedy_ig
Pairwise: biased
Num agents: 2
Iteration: 1
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158805.66   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[762.1469, 759.8292]
1    	155596.78   	0.437   	0.0312  	[10.8, 10.8]	[up, up]	[913.2555, 896.6945]
2    	151073.08   	0.431   	0.0703  	[16.2, 16.2]	[up, up]	[891.0793, 895.2033]
3    	145745.55   	0.416   	0.1250  	[21.7, 21.7]	[left, right]	[893.0915, 884.9328]
4    	140621.62   	0.402   	0.1562  	[21.7, 21.7]	[front, back]	[930.9721, 908.8071]
5    	134586.10   	0.379   	0.1953  	[21.7, 21.7]	[left, back]	[955.6877, 934.8653]
6    	128635.89   	0.366   	0.2344  	[21.7, 21.7]	[front, right]	[1064.0101, 1045.6857]
7    	121962.54   	0.345   	0.2812  	[21.7, 21.7]	[left, back]	[1125.0654, 1122.1147]
8    	114976.95   	0.324   	0.3281  	[21.7, 21.7]	[front, right]	[1249.1856, 1245.7977]
9    	107146.84   	0.300   	0.3828  	[21.7, 21.7]	[front, right]	[1324.7021, 1327.3502]
10   	98874.32    	0.271   	0.4375  	[21.7, 21.7]	[left, back]	[1441.0883, 1455.0738]
11   	89643.70    	0.237   	0.5000  	[21.7, 21.7]	[left, back]	[1464.4396, 1474.8322]
12   	80784.43    	0.208   	0.5586  	[21.7, 21.7]	[left, back]	[1475.3173, 1490.1034]
13   	72129.75    	0.188   	0.6094  	[21.7, 21.7]	[left, back]	[1456.8844, 1481.7187]
14   	64334.70    	0.169   	0.6523  	[21.7, 21.7]	[left, back]	[1441.2968, 1457.2605]
15   	57597.92    	0.163   	0.6875  	[21.7, 21.7]	[left, back]	[1407.7751, 1424.2702]
16   	52162.37    	0.159   	0.7148  	[21.7, 21.7]	[left, back]	[1385.7936, 1389.6104]
17   	47888.71    	0.156   	0.7344  	[21.7, 21.7]	[left, back]	[1352.9398, 1339.2524]
18   	44914.19    	0.153   	0.7461  	[21.7, 21.7]	[left, back]	[1323.7640, 1318.4082]
19   	43092.16    	0.149   	0.7500  	[21.7, 21.7]	[front, right]	[1342.6782, 1336.8801]
20   	42918.21    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1473.1933, 1469.7475]
21   	42863.15    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1520.4747, 1522.4147]
22   	42856.62    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1537.1653, 1540.2018]
23   	42852.07    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1547.3239, 1546.3237]
24   	42856.92    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1544.9342, 1540.1844]
25   	42844.14    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1539.1066, 1547.9308]
26   	42787.90    	0.148   	0.7500  	[21.7, 21.7]	[front, right]	[1532.1891, 1550.4807]
27   	42529.84    	0.147   	0.7500  	[21.7, 21.7]	[right, front]	[1430.0352, 1444.5073]
28   	37403.18    	0.120   	0.8086  	[21.7, 21.7]	[right, front]	[1424.1721, 1424.3362]
29   	31040.32    	0.084   	0.8594  	[21.7, 21.7]	[right, front]	[1429.5611, 1442.0067]
30   	24012.31    	0.052   	0.9023  	[21.7, 21.7]	[right, front]	[1414.6568, 1438.0681]
31   	17560.05    	0.027   	0.9375  	[21.7, 21.7]	[right, front]	[1392.1965, 1406.9320]
32   	12231.89    	0.013   	0.9648  	[21.7, 21.7]	[right, front]	[1367.9695, 1373.4117]
